[INFO] 2018-11-21 11:35:21 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getDefaultTestExecutionListenerClassNames() (AbstractTestContextBootstrapper.java:248): Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getTestExecutionListeners() (AbstractTestContextBootstrapper.java:174): Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1b604f19, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@7823a2f9, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4cc0edeb, org.springframework.test.context.transaction.TransactionalTestExecutionListener@457e2f02, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5c7fa833]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions() (XmlBeanDefinitionReader.java:317): Loading XML bean definitions from class path resource [applicationContext.xml]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.context.support.AbstractApplicationContext.prepareRefresh() (AbstractApplicationContext.java:583): Refreshing org.springframework.context.support.GenericApplicationContext@56ef9176: startup date [Wed Nov 21 11:35:21 CST 2018]; root of context hierarchy
[INFO] 2018-11-21 11:35:21 INFO com.mchange.v2.log.MLog$1.run() (MLog.java:124): MLog clients using log4j logging.
[INFO] 2018-11-21 11:35:26 INFO com.mchange.v2.c3p0.C3P0Registry.banner() (C3P0Registry.java:248): Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.Version.logVersion() (Version.java:46): HHH000412: Hibernate Core {5.3.7.Final}
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.cfg.Environment.<clinit>() (Environment.java:213): HHH000206: hibernate.properties not found
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager.<clinit>() (JavaReflectionManager.java:49): HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO] 2018-11-21 11:35:27 INFO com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource.getPoolManager() (AbstractPoolBackedDataSource.java:527): Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 2rxcez9zeis16s1p0nff|c267ef4, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 2rxcez9zeis16s1p0nff|c267ef4, idleConnectionTestPeriod -> 0, initialPoolSize -> 5, jdbcUrl -> jdbc:mysql://10.10.10.141/test1, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.dialect.Dialect.<init>() (Dialect.java:157): HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect
[DEBUG] 2018-11-21 11:35:27 DEBUG org.hibernate.type.spi.TypeConfiguration.scope() (TypeConfiguration.java:142): Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@68b6f0d6] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@4044fb95]
[DEBUG] 2018-11-21 11:35:27 DEBUG org.hibernate.type.spi.TypeConfiguration.scope() (TypeConfiguration.java:147): Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@68b6f0d6] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@6e9319f]
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.tool.schema.internal.SchemaCreatorImpl.applyImportSources() (SchemaCreatorImpl.java:489): HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@9cd25ff'
[TRACE] 2018-11-21 11:35:28 TRACE org.hibernate.type.spi.TypeConfiguration.sessionFactoryCreated() (TypeConfiguration.java:195): Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@6e9319f] for TypeConfiguration
[INFO] 2018-11-21 11:35:28 INFO org.springframework.context.support.AbstractApplicationContext.doClose() (AbstractApplicationContext.java:984): Closing org.springframework.context.support.GenericApplicationContext@56ef9176: startup date [Wed Nov 21 11:35:21 CST 2018]; root of context hierarchy
[TRACE] 2018-11-21 11:35:28 TRACE org.hibernate.type.spi.TypeConfiguration.sessionFactoryClosed() (TypeConfiguration.java:201): Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@6e9319f] for TypeConfiguration
[DEBUG] 2018-11-21 11:35:28 DEBUG org.hibernate.type.spi.TypeConfiguration$Scope.unsetSessionFactory() (TypeConfiguration.java:312): Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@6fb30637] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@6e9319f]
[INFO] 2018-11-21 11:39:34 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getDefaultTestExecutionListenerClassNames() (AbstractTestContextBootstrapper.java:248): Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
[INFO] 2018-11-21 11:39:34 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getTestExecutionListeners() (AbstractTestContextBootstrapper.java:174): Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1b604f19, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@7823a2f9, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4cc0edeb, org.springframework.test.context.transaction.TransactionalTestExecutionListener@457e2f02, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5c7fa833]
[INFO] 2018-11-21 11:39:35 INFO org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions() (XmlBeanDefinitionReader.java:317): Loading XML bean definitions from class path resource [applicationContext.xml]
[INFO] 2018-11-21 11:39:35 INFO org.springframework.context.support.AbstractApplicationContext.prepareRefresh() (AbstractApplicationContext.java:583): Refreshing org.springframework.context.support.GenericApplicationContext@56ef9176: startup date [Wed Nov 21 11:39:35 CST 2018]; root of context hierarchy
[INFO] 2018-11-21 11:39:35 INFO com.mchange.v2.log.MLog$1.run() (MLog.java:124): MLog clients using log4j logging.
[INFO] 2018-11-21 11:39:40 INFO com.mchange.v2.c3p0.C3P0Registry.banner() (C3P0Registry.java:248): Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
[INFO] 2018-11-21 11:39:40 INFO org.hibernate.Version.logVersion() (Version.java:46): HHH000412: Hibernate Core {5.3.7.Final}
[INFO] 2018-11-21 11:39:40 INFO org.hibernate.cfg.Environment.<clinit>() (Environment.java:213): HHH000206: hibernate.properties not found
[INFO] 2018-11-21 11:39:41 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager.<clinit>() (JavaReflectionManager.java:49): HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration boolean -> org.hibernate.type.BooleanType@58326051
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration boolean -> org.hibernate.type.BooleanType@58326051
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@58326051
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@764faa6
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration true_false -> org.hibernate.type.TrueFalseType@5a755cc1
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration yes_no -> org.hibernate.type.YesNoType@484094a5
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte -> org.hibernate.type.ByteType@e57b96d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte -> org.hibernate.type.ByteType@e57b96d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@e57b96d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration character -> org.hibernate.type.CharacterType@545b995e
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration char -> org.hibernate.type.CharacterType@545b995e
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@545b995e
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration short -> org.hibernate.type.ShortType@29526c05
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration short -> org.hibernate.type.ShortType@29526c05
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Short -> org.hibernate.type.ShortType@29526c05
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration integer -> org.hibernate.type.IntegerType@58be6e8
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration int -> org.hibernate.type.IntegerType@58be6e8
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@58be6e8
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration long -> org.hibernate.type.LongType@2bd08376
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration long -> org.hibernate.type.LongType@2bd08376
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Long -> org.hibernate.type.LongType@2bd08376
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration float -> org.hibernate.type.FloatType@42b02722
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration float -> org.hibernate.type.FloatType@42b02722
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Float -> org.hibernate.type.FloatType@42b02722
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration double -> org.hibernate.type.DoubleType@5ce8d869
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration double -> org.hibernate.type.DoubleType@5ce8d869
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5ce8d869
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7a1234bf
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7a1234bf
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6bffbc6d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6bffbc6d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration string -> org.hibernate.type.StringType@39a2bb97
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.String -> org.hibernate.type.StringType@39a2bb97
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4331d187
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@1608bcbd
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration url -> org.hibernate.type.UrlType@4426bff1
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.net.URL -> org.hibernate.type.UrlType@4426bff1
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Duration -> org.hibernate.type.DurationType@336f1079
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.Duration -> org.hibernate.type.DurationType@336f1079
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Instant -> org.hibernate.type.InstantType@6eb2384f
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.Instant -> org.hibernate.type.InstantType@6eb2384f
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@12f9af83
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@12f9af83
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration LocalDate -> org.hibernate.type.LocalDateType@10cf09e8
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@10cf09e8
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@6bca7e0d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@6bca7e0d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@19835e64
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@19835e64
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@33308786
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@33308786
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5e4bd84a
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5e4bd84a
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration date -> org.hibernate.type.DateType@4ce1d6d0
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Date -> org.hibernate.type.DateType@4ce1d6d0
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration time -> org.hibernate.type.TimeType@71812481
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Time -> org.hibernate.type.TimeType@71812481
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration timestamp -> org.hibernate.type.TimestampType@6155d082
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6155d082
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6155d082
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@2ea6e30c
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration calendar -> org.hibernate.type.CalendarType@7803bfd
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7803bfd
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7803bfd
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@62ef27a8
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration locale -> org.hibernate.type.LocaleType@25aca718
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@25aca718
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration currency -> org.hibernate.type.CurrencyType@79179359
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@79179359
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration timezone -> org.hibernate.type.TimeZoneType@4eb386df
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@4eb386df
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration class -> org.hibernate.type.ClassType@5a18cd76
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5a18cd76
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@6995bf68
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@6995bf68
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3568f9d2
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration binary -> org.hibernate.type.BinaryType@4b1d6571
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte[] -> org.hibernate.type.BinaryType@4b1d6571
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [B -> org.hibernate.type.BinaryType@4b1d6571
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6e950bcf
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6e950bcf
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6e950bcf
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration row_version -> org.hibernate.type.RowVersionType@5a709816
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration image -> org.hibernate.type.ImageType@53dbe163
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration characters -> org.hibernate.type.CharArrayType@6d1ef78d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration char[] -> org.hibernate.type.CharArrayType@6d1ef78d
[DEBUG] 2018-11-21 11:39:41 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [C -> org.hibernate.type.CharArrayType@6d1ef78d
